"Area","Taxa","Year","Trait","Variable","Value"
"EBS","Benthos",2003,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2003,"Epibenthic","abundance",0.882526290290112
"EBS","Benthos",2003,"Epibenthic","biomass",0.994446501295816
"EBS","Benthos",2003,"Lecitotrophic","abundance",0
"EBS","Benthos",2003,"Lecitotrophic","biomass",NA
"EBS","Benthos",2003,"Middle","abundance",0.0410663933364129
"EBS","Benthos",2003,"Middle","biomass",0.00144043382477546
"EBS","Benthos",2003,"Planktotrophic","abundance",0.893643639791162
"EBS","Benthos",2003,"Planktotrophic","biomass",NA
"EBS","Benthos",2003,"Predator","abundance",0.910676218396228
"EBS","Benthos",2003,"Predator","biomass",0.996174256448229
"EBS","Benthos",2003,"Scavenger","abundance",0
"EBS","Benthos",2003,"Scavenger","biomass",0
"EBS","Benthos",2003,"Size","abundance",3.37303430669807
"EBS","Benthos",2003,"Size","biomass",3.57664476272542
"EBS","Benthos",2003,"Suspension.feeder","abundance",0.0410663933364129
"EBS","Benthos",2003,"Suspension.feeder","biomass",0.00144043382477546
"EBS","Benthos",2003,"Top","abundance",0.117473709709888
"EBS","Benthos",2003,"Top","biomass",0.0042092603728202
"EBS","Benthos",2004,"Deposit.feeder","abundance",0.64564795664052
"EBS","Benthos",2004,"Deposit.feeder","biomass",0.733116671602014
"EBS","Benthos",2004,"Direct.dvlpt","abundance",0.295776161365142
"EBS","Benthos",2004,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2004,"Epibenthic","abundance",0.257391959995448
"EBS","Benthos",2004,"Epibenthic","biomass",0.142404291636186
"EBS","Benthos",2004,"Lecitotrophic","abundance",0.261979386415907
"EBS","Benthos",2004,"Lecitotrophic","biomass",NA
"EBS","Benthos",2004,"Middle","abundance",0.320533681026833
"EBS","Benthos",2004,"Middle","biomass",0.417648691345374
"EBS","Benthos",2004,"Planktotrophic","abundance",0.425752653685985
"EBS","Benthos",2004,"Planktotrophic","biomass",NA
"EBS","Benthos",2004,"Predator","abundance",0.27840793599001
"EBS","Benthos",2004,"Predator","biomass",0.142404291636186
"EBS","Benthos",2004,"Scavenger","abundance",0
"EBS","Benthos",2004,"Scavenger","biomass",0
"EBS","Benthos",2004,"Size","abundance",4.32281522679601
"EBS","Benthos",2004,"Size","biomass",4.26767644759937
"EBS","Benthos",2004,"Suspension.feeder","abundance",0.0604005451687302
"EBS","Benthos",2004,"Suspension.feeder","biomass",0.0245276764998343
"EBS","Benthos",2004,"Top","abundance",0.320533681026833
"EBS","Benthos",2004,"Top","biomass",0.403300837566937
"EBS","Benthos",2005,"Deposit.feeder","abundance",0.607938853143269
"EBS","Benthos",2005,"Deposit.feeder","biomass",0.78291848585079
"EBS","Benthos",2005,"Direct.dvlpt","abundance",0.365792413806887
"EBS","Benthos",2005,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2005,"Epibenthic","abundance",0.197871232496658
"EBS","Benthos",2005,"Epibenthic","biomass",0.0505880191106211
"EBS","Benthos",2005,"Lecitotrophic","abundance",0.269902579325426
"EBS","Benthos",2005,"Lecitotrophic","biomass",NA
"EBS","Benthos",2005,"Middle","abundance",0.33571206672572
"EBS","Benthos",2005,"Middle","biomass",0.46192664461595
"EBS","Benthos",2005,"Planktotrophic","abundance",0.343101736917515
"EBS","Benthos",2005,"Planktotrophic","biomass",NA
"EBS","Benthos",2005,"Predator","abundance",0.272789940878228
"EBS","Benthos",2005,"Predator","biomass",0.065243072399853
"EBS","Benthos",2005,"Scavenger","abundance",0.0316866401669941
"EBS","Benthos",2005,"Scavenger","biomass",0.0229346563763322
"EBS","Benthos",2005,"Size","abundance",4.03311925969281
"EBS","Benthos",2005,"Size","biomass",4.45583450976859
"EBS","Benthos",2005,"Suspension.feeder","abundance",0.0660139399138375
"EBS","Benthos",2005,"Suspension.feeder","biomass",0.105347739801544
"EBS","Benthos",2005,"Top","abundance",0.377291422355384
"EBS","Benthos",2005,"Top","biomass",0.456832929070195
"EBS","Benthos",2006,"Deposit.feeder","abundance",0.55504453969335
"EBS","Benthos",2006,"Deposit.feeder","biomass",0.628003426696894
"EBS","Benthos",2006,"Direct.dvlpt","abundance",0.346733950159567
"EBS","Benthos",2006,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2006,"Epibenthic","abundance",0.291700769952463
"EBS","Benthos",2006,"Epibenthic","biomass",0.121066139521749
"EBS","Benthos",2006,"Lecitotrophic","abundance",0.256118511860871
"EBS","Benthos",2006,"Lecitotrophic","biomass",NA
"EBS","Benthos",2006,"Middle","abundance",0.325294649583302
"EBS","Benthos",2006,"Middle","biomass",0.405660175953079
"EBS","Benthos",2006,"Planktotrophic","abundance",0.408060362159244
"EBS","Benthos",2006,"Planktotrophic","biomass",NA
"EBS","Benthos",2006,"Predator","abundance",0.324988178975416
"EBS","Benthos",2006,"Predator","biomass",0.12477148689144
"EBS","Benthos",2006,"Scavenger","abundance",0.0319433077167572
"EBS","Benthos",2006,"Scavenger","biomass",0.0144936741921667
"EBS","Benthos",2006,"Size","abundance",3.92694395604398
"EBS","Benthos",2006,"Size","biomass",3.64494601682832
"EBS","Benthos",2006,"Suspension.feeder","abundance",0.0718517014455283
"EBS","Benthos",2006,"Suspension.feeder","biomass",0.142112668271593
"EBS","Benthos",2006,"Top","abundance",0.372110617810049
"EBS","Benthos",2006,"Top","biomass",0.451091281211625
"EBS","Benthos",2007,"Deposit.feeder","abundance",0.600924839367598
"EBS","Benthos",2007,"Deposit.feeder","biomass",0.600312760247987
"EBS","Benthos",2007,"Direct.dvlpt","abundance",0.371568798463953
"EBS","Benthos",2007,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2007,"Epibenthic","abundance",0.205569047166477
"EBS","Benthos",2007,"Epibenthic","biomass",0.0507818620538372
"EBS","Benthos",2007,"Lecitotrophic","abundance",0.213800092716747
"EBS","Benthos",2007,"Lecitotrophic","biomass",NA
"EBS","Benthos",2007,"Middle","abundance",0.315358855427629
"EBS","Benthos",2007,"Middle","biomass",0.465127577345663
"EBS","Benthos",2007,"Planktotrophic","abundance",0.372645069404743
"EBS","Benthos",2007,"Planktotrophic","biomass",NA
"EBS","Benthos",2007,"Predator","abundance",0.289825003492727
"EBS","Benthos",2007,"Predator","biomass",0.0648895658796649
"EBS","Benthos",2007,"Scavenger","abundance",0.0157699871923441
"EBS","Benthos",2007,"Scavenger","biomass",0.00792170603971214
"EBS","Benthos",2007,"Size","abundance",3.90577270960846
"EBS","Benthos",2007,"Size","biomass",3.78642134453021
"EBS","Benthos",2007,"Suspension.feeder","abundance",0.0969438328708732
"EBS","Benthos",2007,"Suspension.feeder","biomass",0.280301529543014
"EBS","Benthos",2007,"Top","abundance",0.388793932872751
"EBS","Benthos",2007,"Top","biomass",0.470232096440779
"EBS","Benthos",2008,"Deposit.feeder","abundance",0.517325708371691
"EBS","Benthos",2008,"Deposit.feeder","biomass",0.640650776164246
"EBS","Benthos",2008,"Direct.dvlpt","abundance",0.33252410745698
"EBS","Benthos",2008,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2008,"Epibenthic","abundance",0.385108279890982
"EBS","Benthos",2008,"Epibenthic","biomass",0.0859290678078431
"EBS","Benthos",2008,"Lecitotrophic","abundance",0.199422481070417
"EBS","Benthos",2008,"Lecitotrophic","biomass",NA
"EBS","Benthos",2008,"Middle","abundance",0.280913447632847
"EBS","Benthos",2008,"Middle","biomass",0.449934252825884
"EBS","Benthos",2008,"Planktotrophic","abundance",0.475045993872182
"EBS","Benthos",2008,"Planktotrophic","biomass",NA
"EBS","Benthos",2008,"Predator","abundance",0.383814176642253
"EBS","Benthos",2008,"Predator","biomass",0.0972544227917372
"EBS","Benthos",2008,"Scavenger","abundance",0.0358924314940247
"EBS","Benthos",2008,"Scavenger","biomass",0.00313753075510605
"EBS","Benthos",2008,"Size","abundance",3.85550731889131
"EBS","Benthos",2008,"Size","biomass",3.9949653828983
"EBS","Benthos",2008,"Suspension.feeder","abundance",0.0546544255929607
"EBS","Benthos",2008,"Suspension.feeder","biomass",0.217837327828551
"EBS","Benthos",2008,"Top","abundance",0.321991449902045
"EBS","Benthos",2008,"Top","biomass",0.457839285399672
"EBS","Benthos",2009,"Deposit.feeder","abundance",0.494666895388521
"EBS","Benthos",2009,"Deposit.feeder","biomass",0.726714141586483
"EBS","Benthos",2009,"Direct.dvlpt","abundance",0.289577009595435
"EBS","Benthos",2009,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2009,"Epibenthic","abundance",0.310131430222051
"EBS","Benthos",2009,"Epibenthic","biomass",0.0800828596229249
"EBS","Benthos",2009,"Lecitotrophic","abundance",0.27720057233607
"EBS","Benthos",2009,"Lecitotrophic","biomass",NA
"EBS","Benthos",2009,"Middle","abundance",0.331706352281785
"EBS","Benthos",2009,"Middle","biomass",0.457133992613226
"EBS","Benthos",2009,"Planktotrophic","abundance",0.390726269549325
"EBS","Benthos",2009,"Planktotrophic","biomass",NA
"EBS","Benthos",2009,"Predator","abundance",0.418533251517749
"EBS","Benthos",2009,"Predator","biomass",0.0859927625534307
"EBS","Benthos",2009,"Scavenger","abundance",0
"EBS","Benthos",2009,"Scavenger","biomass",0
"EBS","Benthos",2009,"Size","abundance",4.07400966741941
"EBS","Benthos",2009,"Size","biomass",4.28451532167477
"EBS","Benthos",2009,"Suspension.feeder","abundance",0.0942822902993423
"EBS","Benthos",2009,"Suspension.feeder","biomass",0.139271054995821
"EBS","Benthos",2009,"Top","abundance",0.331706352281785
"EBS","Benthos",2009,"Top","biomass",0.44757806677413
"EBS","Benthos",2012,"Deposit.feeder","abundance",0.478043353930748
"EBS","Benthos",2012,"Deposit.feeder","biomass",0.571838665823412
"EBS","Benthos",2012,"Direct.dvlpt","abundance",0.35939920083802
"EBS","Benthos",2012,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2012,"Epibenthic","abundance",0.271621124927849
"EBS","Benthos",2012,"Epibenthic","biomass",0.27296482318688
"EBS","Benthos",2012,"Lecitotrophic","abundance",0.246707911647917
"EBS","Benthos",2012,"Lecitotrophic","biomass",NA
"EBS","Benthos",2012,"Middle","abundance",0.323929163245981
"EBS","Benthos",2012,"Middle","biomass",0.355886820027148
"EBS","Benthos",2012,"Planktotrophic","abundance",0.357165147657702
"EBS","Benthos",2012,"Planktotrophic","biomass",NA
"EBS","Benthos",2012,"Predator","abundance",0.306916335302701
"EBS","Benthos",2012,"Predator","biomass",0.290468777463732
"EBS","Benthos",2012,"Scavenger","abundance",0.0356475122135278
"EBS","Benthos",2012,"Scavenger","biomass",0.00596442545463776
"EBS","Benthos",2012,"Size","abundance",3.98289763446676
"EBS","Benthos",2012,"Size","biomass",4.14659662947972
"EBS","Benthos",2012,"Suspension.feeder","abundance",0.142015283821058
"EBS","Benthos",2012,"Suspension.feeder","biomass",0.125482605822911
"EBS","Benthos",2012,"Top","abundance",0.334215637130642
"EBS","Benthos",2012,"Top","biomass",0.350471089899329
"EBS","Benthos",2015,"Deposit.feeder","abundance",0
"EBS","Benthos",2015,"Deposit.feeder","biomass",0
"EBS","Benthos",2015,"Direct.dvlpt","abundance",0
"EBS","Benthos",2015,"Direct.dvlpt","biomass",NA
"EBS","Benthos",2015,"Epibenthic","abundance",1
"EBS","Benthos",2015,"Epibenthic","biomass",1
"EBS","Benthos",2015,"Lecitotrophic","abundance",0
"EBS","Benthos",2015,"Lecitotrophic","biomass",NA
"EBS","Benthos",2015,"Middle","abundance",0
"EBS","Benthos",2015,"Middle","biomass",0
"EBS","Benthos",2015,"Planktotrophic","abundance",1
"EBS","Benthos",2015,"Planktotrophic","biomass",NA
"EBS","Benthos",2015,"Predator","abundance",1
"EBS","Benthos",2015,"Predator","biomass",1
"EBS","Benthos",2015,"Scavenger","abundance",0
"EBS","Benthos",2015,"Scavenger","biomass",0
"EBS","Benthos",2015,"Size","abundance",3.58351893845611
"EBS","Benthos",2015,"Size","biomass",3.58351893845611
"EBS","Benthos",2015,"Suspension.feeder","abundance",0
"EBS","Benthos",2015,"Suspension.feeder","biomass",0
"EBS","Benthos",2015,"Top","abundance",0
"EBS","Benthos",2015,"Top","biomass",0
"EBS","Phytoplankton",1985,"Autotroph","abundance",0.906568175056007
"EBS","Phytoplankton",1985,"Volume.Cell","abundance",5.18615646778874
"EBS","Phytoplankton",1985,"Chain","abundance",0.5524904447634
"EBS","Phytoplankton",1985,"Heterotroph","abundance",0.469835017453284
"EBS","Phytoplankton",1985,"Motile","abundance",0.625068821782911
"EBS","Phytoplankton",1985,"Nitrogen.fix","abundance",0
"EBS","Phytoplankton",1985,"Silica","abundance",0.215178245080501
"EBS","Phytoplankton",1987,"Autotroph","abundance",0.724069563260675
"EBS","Phytoplankton",1987,"Volume.Cell","abundance",5.78663470654649
"EBS","Phytoplankton",1987,"Chain","abundance",0.393391547589529
"EBS","Phytoplankton",1987,"Heterotroph","abundance",0.713960497725693
"EBS","Phytoplankton",1987,"Motile","abundance",1
"EBS","Phytoplankton",1987,"Nitrogen.fix","abundance",0
"EBS","Phytoplankton",1987,"Silica","abundance",0
"EBS","Phytoplankton",1988,"Autotroph","abundance",0.876351271715911
"EBS","Phytoplankton",1988,"Volume.Cell","abundance",4.66388451933213
"EBS","Phytoplankton",1988,"Chain","abundance",0.500190113428224
"EBS","Phytoplankton",1988,"Heterotroph","abundance",0.462200717712231
"EBS","Phytoplankton",1988,"Motile","abundance",0.724897506233539
"EBS","Phytoplankton",1988,"Nitrogen.fix","abundance",0
"EBS","Phytoplankton",1988,"Silica","abundance",0
"EBS","Phytoplankton",1989,"Autotroph","abundance",1
"EBS","Phytoplankton",1989,"Volume.Cell","abundance",3.66249693216777
"EBS","Phytoplankton",1989,"Chain","abundance",0.325769427472337
"EBS","Phytoplankton",1989,"Heterotroph","abundance",0.437085879666926
"EBS","Phytoplankton",1989,"Motile","abundance",0.674230572527663
"EBS","Phytoplankton",1989,"Nitrogen.fix","abundance",0.232862804278081
"EBS","Phytoplankton",1989,"Silica","abundance",0
"EBS","Phytoplankton",1990,"Autotroph","abundance",0.922755279062903
"EBS","Phytoplankton",1990,"Volume.Cell","abundance",4.28187456776155
"EBS","Phytoplankton",1990,"Chain","abundance",0.188571694279992
"EBS","Phytoplankton",1990,"Heterotroph","abundance",0.526086743225839
"EBS","Phytoplankton",1990,"Motile","abundance",0.824207869628606
"EBS","Phytoplankton",1990,"Nitrogen.fix","abundance",0.0901634327776989
"EBS","Phytoplankton",1990,"Silica","abundance",0.0127795639085984
"EBS","Phytoplankton",1991,"Autotroph","abundance",0.82843965478156
"EBS","Phytoplankton",1991,"Volume.Cell","abundance",6.13429928437826
"EBS","Phytoplankton",1991,"Chain","abundance",0.420128177635464
"EBS","Phytoplankton",1991,"Heterotroph","abundance",0.611920017036506
"EBS","Phytoplankton",1991,"Motile","abundance",0.873505939467949
"EBS","Phytoplankton",1991,"Nitrogen.fix","abundance",0.0252988121064102
"EBS","Phytoplankton",1991,"Silica","abundance",0.0758964363192306
"EBS","Phytoplankton",1992,"Autotroph","abundance",0.9472052862172
"EBS","Phytoplankton",1992,"Volume.Cell","abundance",5.29299906393034
"EBS","Phytoplankton",1992,"Chain","abundance",0.207919307304636
"EBS","Phytoplankton",1992,"Heterotroph","abundance",0.533013957843121
"EBS","Phytoplankton",1992,"Motile","abundance",0.805947199722838
"EBS","Phytoplankton",1992,"Nitrogen.fix","abundance",0.0277330140549485
"EBS","Phytoplankton",1992,"Silica","abundance",0.0277330140549485
"EBS","Phytoplankton",1994,"Autotroph","abundance",0.982980874876602
"EBS","Phytoplankton",1994,"Volume.Cell","abundance",5.74071944218042
"EBS","Phytoplankton",1994,"Chain","abundance",0.477711098005534
"EBS","Phytoplankton",1994,"Heterotroph","abundance",0.459581966549598
"EBS","Phytoplankton",1994,"Motile","abundance",0.725044429697798
"EBS","Phytoplankton",1994,"Nitrogen.fix","abundance",0.210177155080221
"EBS","Phytoplankton",1994,"Silica","abundance",0.0539493502313343
"EBS","Phytoplankton",1995,"Autotroph","abundance",1
"EBS","Phytoplankton",1995,"Volume.Cell","abundance",4.22116457059122
"EBS","Phytoplankton",1995,"Chain","abundance",0.339485264416264
"EBS","Phytoplankton",1995,"Heterotroph","abundance",0.63492314157525
"EBS","Phytoplankton",1995,"Motile","abundance",0.82020114148327
"EBS","Phytoplankton",1995,"Nitrogen.fix","abundance",0.0858362239344737
"EBS","Phytoplankton",1995,"Silica","abundance",0.104820726799387
"EBS","Phytoplankton",1999,"Autotroph","abundance",0.894618852916909
"EBS","Phytoplankton",1999,"Volume.Cell","abundance",5.93337261778833
"EBS","Phytoplankton",1999,"Chain","abundance",0.336760339872575
"EBS","Phytoplankton",1999,"Heterotroph","abundance",0.576579420791993
"EBS","Phytoplankton",1999,"Motile","abundance",0.848007532751056
"EBS","Phytoplankton",1999,"Nitrogen.fix","abundance",0.0808521208540701
"EBS","Phytoplankton",1999,"Silica","abundance",0
"EBS","Phytoplankton",2000,"Autotroph","abundance",1
"EBS","Phytoplankton",2000,"Volume.Cell","abundance",4.67166961645225
"EBS","Phytoplankton",2000,"Chain","abundance",0.461007959736836
"EBS","Phytoplankton",2000,"Heterotroph","abundance",0.342571351301272
"EBS","Phytoplankton",2000,"Motile","abundance",0.538992040263164
"EBS","Phytoplankton",2000,"Nitrogen.fix","abundance",0.0427707265079108
"EBS","Phytoplankton",2000,"Silica","abundance",0.0762040802401272
"EBS","Phytoplankton",2001,"Autotroph","abundance",0.962153538733579
"EBS","Phytoplankton",2001,"Volume.Cell","abundance",5.04904996514468
"EBS","Phytoplankton",2001,"Chain","abundance",0.329533329694106
"EBS","Phytoplankton",2001,"Heterotroph","abundance",0.502665092684204
"EBS","Phytoplankton",2001,"Motile","abundance",0.735740865330196
"EBS","Phytoplankton",2001,"Nitrogen.fix","abundance",0.0410111428695149
"EBS","Phytoplankton",2001,"Silica","abundance",0.0427426432795644
"EBS","Phytoplankton",2003,"Autotroph","abundance",0.896291829824871
"EBS","Phytoplankton",2003,"Volume.Cell","abundance",5.70462727314471
"EBS","Phytoplankton",2003,"Chain","abundance",0.16553453553056
"EBS","Phytoplankton",2003,"Heterotroph","abundance",0.573075681950111
"EBS","Phytoplankton",2003,"Motile","abundance",0.950879255444148
"EBS","Phytoplankton",2003,"Nitrogen.fix","abundance",0
"EBS","Phytoplankton",2003,"Silica","abundance",0
"EBS","Phytoplankton",2004,"Autotroph","abundance",0.868867691961263
"EBS","Phytoplankton",2004,"Volume.Cell","abundance",4.7724483230015
"EBS","Phytoplankton",2004,"Chain","abundance",0.433231153777031
"EBS","Phytoplankton",2004,"Heterotroph","abundance",0.401078083140461
"EBS","Phytoplankton",2004,"Motile","abundance",0.626568682186065
"EBS","Phytoplankton",2004,"Nitrogen.fix","abundance",0.0360946564145457
"EBS","Phytoplankton",2004,"Silica","abundance",0.134483450058287
"EBS","Phytoplankton",2008,"Autotroph","abundance",0.852594390867506
"EBS","Phytoplankton",2008,"Volume.Cell","abundance",5.635417902067
"EBS","Phytoplankton",2008,"Chain","abundance",0.210324848063621
"EBS","Phytoplankton",2008,"Heterotroph","abundance",0.499973164254078
"EBS","Phytoplankton",2008,"Motile","abundance",0.814882171105865
"EBS","Phytoplankton",2008,"Nitrogen.fix","abundance",0.0195028122554611
"EBS","Phytoplankton",2008,"Silica","abundance",0.0154556130417554
"EBS","Phytoplankton",2009,"Autotroph","abundance",0.924604577089219
"EBS","Phytoplankton",2009,"Volume.Cell","abundance",4.47440441866484
